date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1779904800,May 27 2026 - 6:00pm,Switzerland,2. Liga Interregional Group 5,Balzers,Seuzach,2.00,1.27,2.00,1.27,3.25,70,100,87,57,31,31,35,17,35,18,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,43,69,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33,N/A,N/A,N/A,1.70,1.32,25,/switzerland/fc-balzers-vs-fc-seuzach-h2h-stats
1779904800,May 27 2026 - 6:00pm,Switzerland,2. Liga Interregional Group 1,Champagne,Stade-Lausanne-Ouchy II,1.30,1.40,1.30,1.40,3.25,60,98,83,63,33,23,30,10,30,18,6.00,-1.95,38,25,13,canceled,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.43,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,18,38,68,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.30,1.40,18,/switzerland/fc-stade-lausanne-ouchy-ii-vs-fc-champagne-sports-h2h-stats
1779904800,May 27 2026 - 6:00pm,Argentina,Reserve League,Independiente Riva. Res.,CA Central Córdoba Reserves,1.07,0.93,1.07,0.93,2.75,54,97,75,40,36,25,79,40,75,43,10.85,-0.86,64,47,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.41,1.20,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,25,61,64,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,N/A,N/A,N/A,1.07,0.93,15,/argentina/ca-central-cordoba-de-santiago-del-estero-reserves-vs-cs-independiente-rivadavia-reserves-h2h-stats
1779904800,May 27 2026 - 6:00pm,Argentina,Reserve League,Vélez Sársfield Res.,Instituto Res.,2.50,1.43,2.50,1.43,2.36,50,90,72,43,29,4,75,36,50,32,7.36,-0.42,43,33,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.39,0.92,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,29,57,72,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,N/A,N/A,2.50,1.43,15,/argentina/ca-velez-sarsfield-reserve-vs-instituto-ac-cordoba-reserve-h2h-stats
1779904800,May 27 2026 - 6:00pm,Argentina,Reserve League,Newell's Old Boys Reserves,Atlético Rafaela Res.,1.93,0.71,1.93,0.71,2.64,47,97,75,43,25,18,75,29,82,47,9.00,-0.72,36,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.41,1.19,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,25,58,75,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,1.93,0.71,15,/argentina/ca-newells-old-boys-reserve-vs-atletico-rafaela-res-h2h-stats
1779904800,May 27 2026 - 6:00pm,Argentina,Reserve League,Belgrano Córdoba Res.,Quilmes Res.,1.43,1.93,1.43,1.93,2.40,39,90,68,43,22,11,61,29,72,39,10.36,-0.79,64,43,36,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.49,1.33,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,32,58,79,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,N/A,N/A,N/A,1.43,1.93,15,/argentina/club-atletico-belgrano-de-cordoba-reserve-vs-quilmes-res-h2h-stats
1779904800,May 27 2026 - 6:00pm,Argentina,Reserve League,Atlético Tucumán Res.,Godoy Cruz Res.,1.50,0.79,1.50,0.79,2.79,64,93,79,61,25,18,79,43,79,43,7.57,-0.72,43,39,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.16,1.32,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,22,40,75,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.50,0.79,15,/argentina/cd-godoy-cruz-antonio-tomba-reserve-vs-ca-tucuman-reserves-h2h-stats
1779904800,May 27 2026 - 6:00pm,Iceland,1. Deild,HK,Völsungur,3.00,0.50,3.00,0.50,2.67,59,75,75,59,42,17,59,42,75,75,12.00,1.83,84,84,67,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.58,0.78,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,25,42,59,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.80,0.40,6,/iceland/hk-kopavogur-vs-volsungur-h2h-stats
1779904800,May 27 2026 - 6:00pm,Iceland,1. Deild,Vestri,Njardvík,2.00,0.33,2.00,0.33,2.92,50,84,84,25,25,25,50,25,84,59,10.33,4.00,84,84,84,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.54,0.85,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,17,75,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.40,1.00,6,/iceland/umf-njardvik-vs-if-vestri-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,Criciuma U20,Bahia U20,0.77,1.38,0.77,1.38,3.35,70,100,89,70,35,19,77,42,77,50,10.46,-0.54,70,66,58,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.44,1.60,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,12,31,66,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,0.77,1.38,14,/brazil/ec-bahia-under-20-vs-criciuma-ec-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,Santos U20,Botafogo U20,1.77,1.77,1.77,1.77,2.62,50,92,77,58,31,4,77,31,73,54,11.62,-0.53,81,66,58,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.68,1.54,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,23,42,70,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.77,1.77,14,/brazil/santos-fc-sao-paulo-under-20-vs-botafogo-fc-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,América Mineiro U20,Flamengo U20,1.54,1.54,1.54,1.54,3.08,58,92,77,58,46,16,85,50,70,42,10.11,-0.77,57,41,37,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.47,1.43,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,23,42,54,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.54,1.54,14,/brazil/america-fc-minas-gerais-under-20-vs-cr-flamengo-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,Fortaleza U20,Palmeiras U20,1.23,2.38,1.23,2.38,3.00,69,93,81,54,39,23,77,35,81,50,12.00,-0.23,66,62,62,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.24,2.06,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,19,47,62,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,1.23,2.38,14,/brazil/sociedade-esportiva-palmeiras-under-20-vs-fortaleza-ec-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,Athletico PR U20,Juventude U20,1.46,0.46,1.46,0.46,3.43,77,100,96,66,46,27,89,54,93,58,9.69,-0.69,73,70,58,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.65,0.96,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,4,35,54,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,N/A,N/A,N/A,1.46,0.46,14,/brazil/ec-juventude-under-20-vs-club-athletico-paranaense-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Brasileiro U20,Vitória U20,São Paulo U20,1.31,1.15,1.31,1.15,3.16,66,93,77,58,42,23,73,39,85,46,9.23,-0.46,58,42,39,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.36,1.42,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,23,42,58,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45,N/A,N/A,N/A,1.31,1.15,14,/brazil/sao-paulo-futebol-clube-under-20-vs-ec-vitoria-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Poland,I Liga Women,Polonia Środa Wlkp.,Bydgoszcz W,2.22,0.25,2.22,0.25,3.29,72,100,89,71,47,24,23,12,18,7,9.17,0.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26,0.90,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,12,30,53,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.95,0.67,13,/poland/kkp-bydgoszcz-women-vs-polonia-sroda-wielkopolska-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Catarinense 2,Blumenau,Guarani de Palhoça,1.67,1.17,1.67,1.17,1.84,17,92,33,25,17,9,42,9,67,25,11.25,-0.83,65,53,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.36,1.32,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,67,75,83,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.67,1.17,7,/brazil/serc-guarani-de-palhoca-vs-blumenau-esporte-clube-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Catarinense 2,Jaraguá,Metropolitano,0.17,1.67,0.17,1.67,2.84,34,92,58,42,25,25,50,25,67,34,7.17,-1.34,50,50,29,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.51,1.86,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,42,58,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.17,1.67,7,/brazil/ca-metropolitano-vs-jaragua-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Copa Gaucha,Gramadense,Brasil Farroupilha,1.50,1.00,1.50,1.00,2.00,75,75,75,50,0,0,75,0,75,50,11.00,-0.50,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.32,1.30,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,25,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,1.00,3,/brazil/serc-brasil-vs-centro-esportivo-gramadense-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Copa Gaucha,Guarany de Bagé,Farroupilha,0.00,0.50,0.00,0.50,1.50,25,100,50,0,0,0,50,0,25,0,9.00,-2.00,75,75,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.00,0.88,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.50,3,/brazil/gremio-atletico-farroupilha-vs-guarany-fc-bage-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Copa do Brasil Feminino,São José Women,RB Bragantino,2.00,0.00,2.00,0.00,2.25,50,50,50,25,25,25,50,25,50,25,4.00,-0.50,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.39,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,25,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,0.00,0,/brazil/sao-jose-ec-women-vs-red-bull-bragantino-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Copa do Brasil Feminino,Heips W,Coritiba W,3.00,3.00,3.00,3.00,2.75,50,100,50,50,50,25,50,50,75,25,11.00,-0.50,75,75,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.66,2.34,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,50,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/brazil/coritiba-fbc-women-vs-real-fc-heips-h2h-stats
1779904800,May 27 2026 - 6:00pm,Italy,Serie C Playoffs,Union Brescia,Salernitana,1.67,2.20,1.67,2.20,2.14,47,84,84,27,10,10,27,10,84,84,5.93,2.73,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.14,1.32,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,17,74,90,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.67,2.20,0,/italy/us-salernitana-1919-vs-union-brescia-h2h-stats
1779904800,May 27 2026 - 6:00pm,Latvia,Latvian Cup,Iecava,JDFS Alberts,3.00,0.00,3.00,0.00,1.00,0,50,50,0,0,0,0,0,0,0,0.00,-1.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/latvia/jdfs-alberts-vs-fk-iecava-h2h-stats
1779904800,May 27 2026 - 6:00pm,Republic of Ireland,Leinster Senior League,UCD II,Finglas United,0.55,1.64,0.55,1.64,3.09,59,100,91,59,27,18,27,18,27,23,6.90,2.00,45,37,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.95,1.34,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,41,73,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38,N/A,N/A,N/A,0.50,1.77,0,/republic-of-ireland/university-college-dublin-fc-ii-vs-finglas-united-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Paraibano U20,Confiança PB U20,Cruzeiro Itaporanga U20,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,2,/brazil/confianca-ec-de-sape-under-20-vs-cruzeiro-ec-itaporanga-under-20-h2h-stats
1779904800,May 27 2026 - 6:00pm,Brazil,Paraibano U20,Queimadense U20,Sabugy FC U20,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,2,/brazil/se-queimadense-under-20-vs-sabugy-fc-u20-h2h-stats
1779905700,May 27 2026 - 6:15pm,Switzerland,2. Liga Interregional Group 5,Uzwil,Rorschach,2.00,1.45,2.00,1.45,3.41,82,100,91,73,45,27,36,18,32,18,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,27,55,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,N/A,N/A,N/A,1.70,1.48,24,/switzerland/fc-rorschach-goldach-17-vs-fc-uzwil-h2h-stats
1779906600,May 27 2026 - 6:30pm,Argentina,Prim B Metro,Defensores Unidos,Villa Dálmine,1.63,2.50,1.63,2.50,1.94,44,88,76,19,7,7,63,32,69,25,8.51,0.00,51,38,26,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12,1.23,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,26,82,94,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26,N/A,N/A,N/A,1.00,2.06,5,/argentina/club-villa-dalmine-vs-ca-defensores-unidos-h2h-stats
